Id,Name,Latitude,Longitude,Buddy,Visible,Announce
88,10th & Jordan (),39.171436,-86.515572,10th &Jordan,Yes,Yes
105,10th and Jordan Tulip Tree Detour (Inbound) (NA),39.172012,-86.515564,none,Yes,Yes
33,10th & Jordan,39.171673,-86.515701,10th and Jordan (),Yes,Yes
42,10th & Sunrise,39.171501,-86.512497,none,Yes,No
13,10th & Woodlawn,39.171459,-86.523460,none,Yes,No
111,17th and Fee,39.179012,-86.519218,none,Yes,Yes
114,19th and Dunn,39.181000,-86.528381,none,Yes,Yes
6,3rd & Jordan,39.164314,-86.517448,none,Yes,Yes
117,7th and Jordan,39.168880,-86.515991,none,Yes,No
103,7th and Sunrise,39.168575,-86.512344,School of Education,Yes,No
57,7th & Union (),39.168041,-86.510498,Union & 7th,Yes,Yes
82,7th & Washington,39.168480,-86.532494,none,Yes,Yes
118,7th & Woodlawn,39.168621,-86.523613,none,Yes,No
39,Alumni Center,39.179001,-86.521576,Assembly Hall (),Yes,No
35,Assembly Hall (),39.178997,-86.521835,Alumni Center,Yes,No
96,Atwater Garage,39.163399,-86.522575,none,Yes,Yes
65,Auditorium,39.168472,-86.518692,none,Yes,Yes
78,Auditorium (X),39.168610,-86.518608,none,Yes,Yes
26,Balfour,39.182404,-86.512680,Balfour (),Yes,No
22,Balfour (),39.182362,-86.512444,Balfour,Yes,No
48,Bicknell,39.176765,-86.509048,Bicknell (),Yes,No
61,Bicknell (),39.176697,-86.508949,Bicknell,Yes,No
100,Bonefish Grill (NA),39.906681,-86.093376,none,Yes,Yes
38,Briscoe,39.178226,-86.518921,Briscoe (),Yes,No
34,Briscoe (),39.178177,-86.518814,Briscoe,Yes,No
120,Bus Barn,39.153393,-86.535103,none,Yes,Yes
50,Campus View,39.173618,-86.509789,Campus View (),Yes,No
59,Campus View (),39.173183,-86.509560,Campus View,Yes,No
110,Chi Omega,39.171692,-86.517937,none,Yes,Yes
21,Chi Omega (),39.181000,-86.511101,Kappa Sigma,Yes,No
123,College and First,39.159348,-86.534973,none,Yes,Yes
90,College Mall,39.162212,-86.497810,College Mall)),Yes,Yes
89,College Mall (),39.163254,-86.498260,College MAI,Yes,Yes
106,College Mall End (NA),39.155388,-86.496002,none,Yes,Yes
109,DoubleMap Visibility Test,39.164310,-86.523567,none,No,No
58,Eigenmann,39.170910,-86.509354,Union & 10th,Yes,No
47,Everrnann,39.177689,-86.508217,Everrnann Redbud,Yes,Yes
71,Evermann (),39.177765,-86.508263,Evermann,Yes,Yes
62,Evermann Redbud,39.177795,-86.507042,Evermann,Yes,No
99,Fisher Court,39.184006,-86.516914,Fisher Court (),Yes,Yes
24,Fisher Court (),39.184029,-86.516808,Fisher Court,No,Yes
46,Forest,39.164345,-86.512802,none,Yes,Yes
30,Foster,39.175671,-86.518944,McNutt,Yes,Yes
60,Hepburn Apartments,39.175934,-86.509888,Nutt Apartment (),Yes,No
12,IMU,39.168430,-86.523933,none,Yes,Yes
64,IMU (X),39.168499,-86.521500,none,Yes,Yes
102,"Inbound A Library Detour (NA)",39.170429,-86.516052,none,Yes,Yes
127,IU Foundation,39.184464,-86.512878,none,Yes,No
66,Jackson Creek,39.155582,-86.495979,none,Yes,Yes
28,Jordan & 7th (Correction: 17th),39.179066,-86.511002,none,Yes,No
112,Jordan and Law Lane,39.173496,-86.515465,none,Yes,No
87,Jordan Garage,39.167393,-86.515915,Neal Marshall,Yes,Yes
8,Jordan Hall,39.164288,-86.521561,none,Yes,Yes
31,Kappa Delta,39.174580,-86.514847,S R S C (),Yes,No
27,Kappa Sigma,39.180801,-86.511200,Chi Omega 5,Yes,No
41,Kelley School,39.172874,-86.518997,none,Yes,No
36,Kelley School (),39.172501,-86.518890,none,Yes,Yes
129,Kelley School - Law Ln Detour,39.173622,-86.516945,none,Yes,No
81,Kirkwood and Walnut,39.166660,-86.532959,none,Yes,Yes
11,Kirkwood & Indiana Sample Gates,39.166397,-86.526878,none,Yes,Yes
29,Lingelbach,39.177200,-86.512604,Lingelbach (),Yes,No
75,Lingelbach (),39.177116,-86.512474,Lingelbach,Yes,No
101,Marsh (NA),39.905029,-86.081696,none,Yes,Yes
128,Mathers Museum,39.169930,-86.526932,none,Yes,No
10,Maurer School of Law,39.164326,-86.526703,none,Yes,Yes
37,McNutt,39.175674,-86.519043,Foster,Yes,Yes
115,McNutt Turnaround,39.176701,-86.519135,none,Yes,Yes
116,Memorial Hall,39.164314,-86.519669,none,Yes,Yes
4, Neal Marshall,39.167984,-86.516174,Jordan Garage,Yes,Yes
80,Nick's,39.166630,-86.529022,none,Yes,Yes
107,Nutt Apartment () Nutt Apartments,39.175804,-86.509926,Hepburn Apartments,Yes,No
125,Orange Lot,39.180443,-86.523941,none,Yes,No
20,Phi Kappa Sigma (),39.179581,-86.510880,none,Yes,No
108,Poplars,39.168472,-86.528999,none,Yes,Yes
83,Poplars Garage,39.167694,-86.528313,none,Yes,Yes
14,Psychology,39.171577,-86.521103,none,Yes,Yes
126,Rawles Hall,39.164333,-86.523491,none,Yes,No
55,School of Education,39.168480,-86.512459,7th and Sunrise,Yes,No
122,Second and College,39.161346,-86.534927,none,Yes,Yes
16,SRSC (),39.174400,-86.514801,Kappa Delta,Yes,No
68,Stadium (),39.179543,-86.526588,Stadium (A),No,Yes
67,Stadium (A),39.180435,-86.527954,none,Yes,Yes
40,Stadium (NA),39.180511,-86.527962,none,Yes,Yes
72,Stadium staging (NA),39.180553,-86.527962,none,No,Yes
76,Stadium (X),39.180202,-86.527870,none,Yes,Yes
85,tot 1 (NA),39.167759,-86.516159,none,Yes,Yes
124,tot kyle,39.172226,-86.514030,none,Yes,No
104,Tulip Tree Apartments (NA),39.172810,-86.504875,10th &Jordan,Yes,Yes
51,Union & 10th,39.170609,-86.509537,Eigenrnann,Yes,Yes
52,Union & 7th,39.168400,-86.509529,7th & Union (),No,No
79,Von Lee,39.166599,-86.527298,none,Yes,Yes
119,Walnut and First,39.159332,-86.533661,none,Yes,Yes
121,Walnut and Second,39.161346,-86.533684,none,Yes,Yes
1,Well's Library,39.171520,-86.516632,none,Yes,Yes
113,Well's Library Jordan,39.171669,-86.515656,none,Yes,Yes
45,Wilkie,39.166157,-86.510994,none,Yes,Yes
25,ZBT,39.183517,-86.514580,Z B T (),Yes,No
23,ZBT (),39.183548,-86.514450,Z B T,Yes,No
